3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,1,0,0,16,0,0,1,0,0,0,0,0,13,1,0,0,2,2,0,0,24,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,11,0,0,1,0,0,0,9,4,0,0,0,0,0,0,0,15,0,0,0,0,2,1,0,22,0,0,1
0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,14,0,0,0,0,0,1,10,0,0,1,1,0,0,0,0,15,0,3,0,1,10,0,0,15,1,0,0
0,0,2,1,0,0,1,0,0,3,0,0,0,0,0,0,0,2,5,0,0,0,6,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,19,0,1,0,3,9,0,1,13,0,0,0
0,0,3,3,2,0,2,3,1,0,0,0,0,0,0,1,0,0,7,0,0,0,7,0,0,0,0,0,0,1,0,1,6,0,0,0,0,3,27,0,0,0,8,13,1,0,17,0,0,0
1,0,0,2,1,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,3,0,0,2,1,0,0,0,0,1,0,0,0,2,0,21,0,0,0,10,6,0,0,26,0,0,0
1,0,0,3,0,2,3,0,1,0,0,0,0,5,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,24,0,0,0,1,0,3,0,38,5,6,0
0,0,4,1,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,5,11,0,0,3,2,0,24,0,0,0,0,0,2,2,36,18,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,12,0,0,0,3,5,22,0,1,0,0,0,6,0,42,0,5,0
0,0,0,3,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,16,0,1,0,0,0,13,0,0,0,1,0,1,1,52,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,9,15,0,1,0,0,0,14,0,1,0,0,0,3,4,66,2,0,0
3,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,2,14,3,1,0,0,0,18,0,0,0,0,0,11,0,52,0,0,0
3,9,0,0,0,0,2,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,14,6,0,0,0,5,20,0,0,0,0,0,22,0,53,0,0,0
0,4,0,0,0,0,7,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,10,0,1,0,0,0,23,0,0,1,2,3,22,0,64,0,0,3
0,0,0,2,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,11,0,0,2,2,0,18,0,0,0,4,1,41,2,48,1,0,0
0,0,0,0,1,1,0,0,2,1,1,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,4,0,0,0,4,3,10,0,0,0,1,0,26,0,0,0,4,1,1,0,49,4,0,0
1,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,4,0,13,0,5,0,0,0,26,1,0,0,1,1,0,0,39,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,2,1,0,1,1,0,1,3,1,0,0,0,0,5,5,0,14,0,8,0,0,4,19,0,0,1,4,0,0,0,56,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11,0,0,1,1,0,21,2,0,0,2,1,0,1,47,0,0,0
0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,3,0,3,0,2,0,0,0,1,0,0,4,1,0,16,0,0,0,5,0,0,0,34,0,0,0
0,0,0,0,0,1,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,1,0,1,0,3,3,0,1,0,10,0,0,0,7,1,0,0,39,0,0,0
0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,1,13,0,0,0,2,0,1,2,4,1,0,0,3,7,1,2,0,8,1,0,0,3,4,1,0,30,1,0,0
1,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,3,0,1,1,3,0,2,5,0,6,0,2,0,1,0,0,0,0,1,0,13,0,1,1,0,2,0,0,33,0,8,1
1,0,0,1,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,10,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,42,0,9,0
5,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,3,0,0,2,40,0,0,0
0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,3,0,36,3,1,0
0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,3,0,2,1,1,0,0,3,0,0,0,0,0,5,0,5,3,0,0,0,6,0,39,7,0,3
4,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,0,8,0,0,2,8,0,0,1,0,0,0,0,0,1,0,2,0,0,0,4,1,0,1,0,9,1,33,0,0,0
0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,20,2,4,1,3,0,0,0,0,0,2,11,0,0,0,0,0,0,3,0,8,0,30,0,0,0
2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1,0,1,0,0,6,1,0,0,0,0,1,9,0,0,0,1,2,0,9,2,10,2,39,0,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,1,0,0,0,0,0,0,0,5,0,1,0,0,0,6,1,0,1,0,0,0,13,0,16,1,38,0,0,0
2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,8,0,18,0,46,1,0,0
0,0,0,0,0,2,0,0,0,3,2,0,2,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,25,4,26,0,0,3
0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,4,0,0,8,1,5,0,23,0,19,0,7,0
0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,6,0,26,0,25,0,13,0
0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,5,0,42,0,18,0,17,0
0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,5,0,7,0,8,0,36,3,23,0,11,0
4,0,0,4,0,0,0,0,0,0,2,0,0,0,0,6,0,1,6,0,0,0,1,2,0,0,1,0,0,0,0,0,9,1,0,1,0,0,7,0,0,0,6,0,48,5,28,0,0,0
0,0,0,9,0,0,0,0,0,0,5,0,0,1,0,0,0,0,4,0,1,0,12,7,0,0,0,0,0,1,1,0,20,0,0,1,1,0,5,1,0,0,0,0,41,10,18,0,2,0
7,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,11,0,1,0,0,0,0,0,1,0,17,5,0,0,1,0,7,0,0,0,1,3,33,1,18,0,7,2
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,20,0,0,0,0,1,1,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,42,0,29,5,16,0
1,0,0,1,0,0,0,0,1,0,8,0,2,0,2,0,0,0,0,0,0,0,26,3,0,0,0,0,4,0,0,0,24,0,3,0,0,0,1,0,0,0,0,1,37,1,28,0,0,0
1,0,0,0,0,0,0,0,1,0,7,0,1,0,5,0,0,1,0,1,0,0,22,7,0,2,0,3,0,1,0,0,16,0,0,2,0,1,1,0,6,0,0,0,40,1,34,1,0,0
0,1,1,0,1,0,0,2,0,0,7,0,4,0,0,0,0,0,2,0,0,0,19,3,0,0,0,0,0,0,1,0,10,0,2,0,0,0,0,0,0,0,0,1,36,0,32,3,0,0
0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,5,0,1,1,27,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,1,1,5,37,1,28,3,0,0
1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,9,0,2,0,27,0,0,1,0,0,0,0,0,1,11,1,0,0,1,0,0,0,6,0,3,3,35,2,21,0,3,3
0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,33,0,0,3,0,1,0,1,3,1,9,2,0,1,4,4,3,0,1,0,3,5,37,6,14,0,0,3
3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,1,0,51,1,0,0,2,0,5,0,2,1,0,2,0,11,0,11,0,1,0,0,1,6,39,0,22,0,8,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,2,0,72,0,0,2,1,0,1,0,6,0,4,1,0,12,0,12,1,0,0,0,0,8,50,1,26,0,12,0
0,4,0,3,0,0,0,6,5,0,0,0,0,0,1,0,3,0,6,0,0,0,83,0,0,2,0,0,0,0,17,0,2,0,0,1,5,2,0,0,0,0,0,7,47,1,24,0,24,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,1,0,1,103,0,0,6,0,0,0,0,32,0,1,0,0,0,2,0,0,0,0,0,2,6,38,1,18,0,27,0
1,0,0,0,2,2,0,4,0,1,0,0,0,0,0,0,0,5,0,0,0,0,92,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,4,0,0,1,5,3,35,0,17,0,21,1
3,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,4,0,1,0,93,0,0,0,0,0,0,0,9,0,1,1,0,1,0,0,0,0,0,0,7,1,28,0,20,1,28,1
0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,3,0,0,1,2,0,0,88,1,0,0,0,0,2,0,12,2,0,0,1,0,1,0,0,0,2,0,8,0,36,0,20,0,19,0
0,0,1,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,4,1,12,2,0,0,0,0,2,0,0,2,9,0,7,2,41,1,16,1,16,0
1,0,1,0,15,0,0,0,3,1,0,0,0,0,0,0,4,1,0,1,0,1,74,1,0,0,0,0,5,5,0,1,0,0,0,1,2,1,0,0,0,0,7,5,46,3,13,0,26,1
0,0,0,0,16,1,0,0,6,0,0,0,0,0,0,0,0,1,0,1,1,0,84,0,0,0,1,0,1,3,0,0,0,3,0,4,2,0,0,1,0,0,8,5,46,6,19,0,19,0
0,0,1,0,17,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,105,0,0,0,1,0,0,6,0,0,0,5,0,0,0,0,1,0,1,0,1,6,54,0,14,6,21,0
2,0,0,0,8,0,0,0,0,0,1,0,0,0,1,0,3,0,3,0,0,0,79,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,1,4,8,57,0,14,6,19,0
0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,5,0,0,6,0,0,5,87,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,3,7,8,43,3,13,5,23,0
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13,1,0,5,0,1,0,84,3,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,11,7,1,0
0,0,0,1,0,0,0,6,0,0,0,0,0,2,0,0,0,0,6,0,0,1,63,6,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,23,1,9,6,9,0
1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,66,0,7,0,0,1,0,0,0,0,0,0,5,0,2,4,1,0,0,1,0,0,21,0,10,3,13,0
0,0,2,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,60,0,11,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,22,0,16,0,18,0
0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,1,1,6,0,0,1,0,60,0,2,0,0,0,2,0,5,0,0,0,4,3,0,0,0,0,0,0,6,0,25,0,11,0,13,1
0,0,0,2,0,3,0,0,0,0,1,4,0,0,0,0,0,0,1,0,1,1,43,0,5,0,0,7,0,0,0,0,0,1,0,7,0,0,0,1,0,0,6,0,32,0,14,0,13,2
0,0,1,0,0,7,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,6,42,0,0,0,0,15,0,1,0,0,0,0,3,9,0,0,0,0,0,0,7,0,25,4,14,0,10,0
3,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,1,49,0,0,0,0,0,0,2,0,0,1,6,0,8,0,0,0,0,0,0,7,0,31,5,17,0,17,2
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,51,1,0,0,2,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,6,0,0,0,12,2,1,2
1,0,1,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,53,0,0,0,0,4,0,0,0,0,1,0,0,9,0,0,0,0,0,0,8,2,0,1,0,3,0,0
2,3,0,3,3,0,0,2,0,0,0,1,0,2,0,0,0,0,1,0,1,0,50,0,1,0,3,17,0,2,0,0,7,0,0,4,0,0,1,0,0,0,0,0,1,0,0,4,4,0
0,0,0,0,0,2,1,0,3,0,0,2,0,0,0,0,0,0,0,3,0,0,44,0,1,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,4,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,31,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,3,0,7,0
3,0,1,3,0,0,1,0,0,0,0,2,2,0,0,1,0,0,3,0,0,0,27,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0
0,0,0,2,0,0,0,0,3,1,1,4,2,0,1,0,0,0,7,0,1,1,29,0,1,0,0,1,2,0,0,0,0,4,0,0,0,0,0,4,6,5,3,0,5,0,0,3,0,0
0,0,0,0,0,0,1,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,23,1,0,1,1,0,4,0,2,0,1,1,3,0,0,4,0,1,0,0,6,0,7,0,0,0,7,0
0,0,0,0,6,1,0,0,7,0,4,0,0,0,0,0,0,1,0,1,0,0,23,4,0,1,0,0,2,0,5,0,1,0,2,1,0,0,0,5,4,0,0,1,5,0,5,0,10,0
0,1,0,0,0,1,0,0,11,0,6,1,1,0,0,13,0,1,6,0,1,0,18,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0
0,1,0,1,0,0,0,4,10,0,0,5,0,0,0,36,0,1,0,0,1,10,19,0,3,1,0,2,0,0,1,0,0,0,2,8,0,0,0,2,0,0,1,0,7,0,0,0,8,0
0,4,0,1,0,0,1,2,5,1,0,5,0,1,0,38,0,0,1,1,0,0,19,0,1,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,3,0,0,0,5,0
0,0,0,0,0,0,4,0,0,2,0,4,0,0,3,42,0,0,0,0,0,0,18,0,0,3,0,1,3,0,1,0,1,0,0,7,0,0,0,0,0,1,3,1,1,0,0,0,9,0
0,0,0,0,4,0,0,1,0,1,0,2,0,0,6,40,0,2,1,0,1,0,23,4,0,0,0,10,1,1,0,1,1,0,0,10,0,0,0,2,0,1,2,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,5,1,0,0,53,0,0,1,0,0,0,16,0,0,0,1,32,0,1,0,0,4,0,0,4,1,0,0,0,0,1,0,2,7,0,0,0,0,3
0,0,0,0,1,1,0,5,0,0,0,3,0,1,0,35,0,0,0,0,1,0,15,2,0,2,2,71,0,0,0,0,6,0,1,0,0,0,0,0,0,0,2,1,8,1,0,2,8,0
0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,54,0,1,0,0,2,0,22,0,0,0,0,106,0,2,1,0,3,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0
0,2,1,0,4,1,0,1,0,0,0,2,1,0,1,39,0,0,1,1,6,0,30,6,0,0,1,140,0,3,0,0,7,0,0,0,1,0,0,0,0,0,4,1,6,0,0,0,0,0
4,3,1,0,0,0,0,1,0,1,0,0,1,0,0,53,0,0,0,1,2,0,23,0,0,0,0,7,1,6,0,0,9,0,0,0,1,5,2,0,3,0,2,2,2,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,66,0,0,0,0,3,0,23,0,0,0,0,1,2,3,0,0,0,0,0,1,0,10,0,0,0,0,0,2,1,3,1,0,0,2
0,0,0,1,0,1,0,0,3,0,0,4,0,0,0,37,0,0,1,0,0,0,32,1,0,0,0,1,1,10,1,3,0,0,3,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0
1,0,2,0,0,0,0,0,4,0,0,0,1,0,1,31,4,1,0,0,0,0,34,0,0,2,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,3,4,6,5,0,0,0,1
0,0,0,0,0,3,0,2,1,0,0,0,0,1,0,26,0,0,0,0,2,0,33,0,7,7,0,1,1,6,0,0,0,1,0,6,0,1,0,0,0,0,1,8,7,10,1,0,0,0
1,0,1,0,0,4,0,0,0,0,0,0,0,0,2,38,0,1,3,1,1,0,31,0,0,6,0,0,0,3,0,0,9,4,0,7,1,0,2,0,0,0,5,4,10,1,1,0,7,0
2,5,0,0,0,1,0,0,1,0,1,0,0,0,0,47,0,0,0,0,3,0,30,0,3,4,0,0,2,0,0,0,15,0,1,0,2,0,1,0,0,0,6,0,17,0,0,0,15,1
2,0,0,0,0,3,0,0,1,0,0,0,0,1,0,47,0,0,0,0,2,0,1,0,0,0,0,0,2,3,3,0,0,0,0,0,3,0,3,0,0,0,3,0,14,0,0,0,19,3
0,0,0,0,0,1,0,1,8,0,5,0,0,0,0,48,2,1,0,0,5,0,1,0,0,0,2,0,1,9,2,0,1,1,1,0,1,0,1,0,0,0,1,0,5,0,0,0,22,7
0,0,0,0,0,0,1,1,7,0,0,2,0,1,0,40,0,0,0,0,2,0,7,0,1,0,0,0,1,15,6,6,12,1,0,0,0,0,0,0,0,0,7,0,12,1,0,0,23,5
0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,3,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,17,1,0,1,0,0,0,0,0,0,4,0,5,0,0,0,14,6
2,0,0,0,0,0,0,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,1,0,15,0,0,3,0,0,0,1,0,0,8,1,8,4,4,0,15,4
0,0,0,0,1,2,0,0,5,1,0,0,0,1,0,1,0,1,0,1,0,0,8,1,0,1,0,8,3,0,5,0,25,1,0,1,0,0,0,0,0,0,5,2,0,2,0,0,23,8
0,1,0,0,0,1,0,1,4,4,5,0,1,0,0,0,0,0,0,0,1,0,14,6,0,0,0,1,0,0,0,2,12,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,22,6
0,0,0,0,0,1,1,1,2,0,4,0,1,3,0,0,1,0,0,2,1,0,13,0,0,0,0,1,3,0,0,0,22,0,0,1,2,0,0,0,0,0,4,0,2,1,0,0,23,5
0,0,0,0,0,0,2,0,3,0,1,4,0,0,0,1,0,0,0,9,3,0,13,0,0,0,0,0,0,0,0,1,27,1,0,3,1,0,0,0,0,0,5,0,0,1,5,0,27,12
1,0,2,0,0,1,1,0,10,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,1,0,0,0,24,1,1,0,0,0,5,1,0,1,3,0,0,0,0,0,29,13
1,0,0,3,0,1,1,0,12,0,0,0,0,0,4,8,0,3,0,0,1,0,0,1,0,0,0,0,0,0,4,0,28,0,1,0,1,1,8,0,0,0,4,0,1,3,0,0,31,7
0,0,1,3,0,0,0,0,8,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,9,0,33,0,0,0,6,0,0,0,0,0,5,0,7,7,0,0,28,1
